stage,area_sqft,thickness_mm,volume_cuft,soil_type,brick_size,grade,cement_bags,sand_cuft,labor_count
foundation,,,308.0,sand,,,6.43,21.79,4
concrete,,,785.0,,,M30,28.68,77.38,9
foundation,,,852.0,sand,,,24.64,72.47,16
concrete,,,950.0,,,M20,25.07,69.1,16
brickwork,431.0,,,,large,,12.74,42.78,6
concrete,,,954.0,,,M20,23.73,66.2,12
brickwork,319.0,,,,large,,8.73,29.68,5
foundation,,,498.0,clay,,,16.53,47.18,6
brickwork,356.0,,,,large,,11.08,40.69,6
plastering,272.0,10.0,,,,,5.92,18.97,3
plastering,179.0,10.0,,,,,3.23,10.67,2
concrete,,,683.0,,,M20,17.19,48.44,9
concrete,,,772.0,,,M30,26.04,70.86,13
plastering,293.0,10.0,,,,,6.27,20.92,2
foundation,,,553.0,sand,,,16.01,45.12,8
concrete,,,685.0,,,M30,24.21,69.84,8
brickwork,347.0,,,,large,,9.52,32.66,5
foundation,,,802.0,sand,,,21.2,64.3,10
concrete,,,954.0,,,M30,32.43,90.99,12
plastering,322.0,12.0,,,,,7.39,24.19,4
concrete,,,466.0,,,M30,16.6,49.0,6
concrete,,,455.0,,,M25,15.57,42.42,6
plastering,349.0,10.0,,,,,7.46,23.07,3
brickwork,328.0,,,,standard,,8.42,29.0,5
concrete,,,785.0,,,M20,21.1,60.24,9
brickwork,162.0,,,,large,,3.99,15.23,2
brickwork,260.0,,,,large,,7.5,25.62,4
concrete,,,852.0,,,M20,21.55,57.36,12
brickwork,477.0,,,,standard,,12.12,43.78,7
concrete,,,700.0,,,M30,24.18,66.51,8
brickwork,254.0,,,,large,,7.75,26.75,3
plastering,345.0,15.0,,,,,9.86,31.19,4
foundation,,,877.0,clay,,,24.42,75.22,13
concrete,,,329.0,,,M30,10.33,31.48,5
plastering,142.0,12.0,,,,,3.07,9.37,1
foundation,,,658.0,rock,,,26.54,81.33,13
concrete,,,973.0,,,M20,24.18,65.1,11
foundation,,,457.0,sand,,,14.33,40.89,6
foundation,,,352.0,rock,,,12.97,36.97,6
concrete,,,726.0,,,M20,19.75,53.68,10
plastering,136.0,15.0,,,,,3.89,12.14,1
plastering,91.0,10.0,,,,,1.82,5.72,1
foundation,,,430.0,sand,,,10.51,32.36,7
brickwork,368.0,,,,standard,,9.17,30.88,5
brickwork,241.0,,,,large,,7.6,25.87,3
foundation,,,701.0,sand,,,20.81,60.1,10
concrete,,,621.0,,,M25,17.98,48.55,7
foundation,,,793.0,sand,,,23.33,72.18,12
concrete,,,880.0,,,M30,31.06,88.31,10
concrete,,,367.0,,,M20,10.15,26.85,5
plastering,285.0,10.0,,,,,6.1,19.35,2
foundation,,,640.0,clay,,,19.83,57.61,10
brickwork,305.0,,,,large,,8.28,30.21,3
plastering,397.0,15.0,,,,,11.85,37.43,4
brickwork,348.0,,,,standard,,9.34,31.86,4
brickwork,240.0,,,,standard,,6.07,22.16,3
concrete,,,925.0,,,M20,22.56,63.18,15
foundation,,,734.0,sand,,,20.11,59.54,14
concrete,,,456.0,,,M30,16.25,44.79,7
concrete,,,939.0,,,M20,22.51,62.13,12
concrete,,,712.0,,,M30,23.4,64.26,9
brickwork,239.0,,,,standard,,6.51,22.58,3
foundation,,,462.0,clay,,,14.04,40.26,6
brickwork,450.0,,,,large,,13.82,49.22,7
concrete,,,967.0,,,M20,22.3,61.77,11
plastering,177.0,12.0,,,,,4.01,12.31,2
plastering,136.0,12.0,,,,,2.78,9.81,1
foundation,,,231.0,sand,,,4.41,11.36,5
plastering,340.0,10.0,,,,,7.05,23.31,3
concrete,,,443.0,,,M25,14.11,41.57,6
concrete,,,757.0,,,M20,17.68,47.01,11
plastering,216.0,10.0,,,,,3.96,12.36,2
foundation,,,481.0,sand,,,14.4,40.83,9
concrete,,,567.0,,,M30,17.91,53.1,9
foundation,,,447.0,clay,,,13.45,39.15,7
plastering,291.0,15.0,,,,,8.68,28.26,2
concrete,,,620.0,,,M20,13.67,38.9,10
brickwork,464.0,,,,large,,13.69,46.96,5
concrete,,,802.0,,,M25,23.87,65.95,11
concrete,,,863.0,,,M25,25.4,68.27,12
plastering,85.0,10.0,,,,,1.63,5.89,1
foundation,,,387.0,sand,,,12.34,38.78,5
plastering,291.0,10.0,,,,,5.85,19.39,2
concrete,,,497.0,,,M25,15.63,42.07,8
concrete,,,900.0,,,M30,30.97,87.25,12
concrete,,,857.0,,,M25,25.55,74.35,10
foundation,,,260.0,clay,,,9.72,29.83,4
foundation,,,282.0,rock,,,12.96,36.77,5
plastering,314.0,15.0,,,,,8.96,28.23,3
foundation,,,728.0,rock,,,28.23,86.61,13
foundation,,,266.0,sand,,,7.9,21.52,4
foundation,,,703.0,sand,,,18.15,53.81,12
foundation,,,721.0,rock,,,26.86,81.12,10
foundation,,,772.0,clay,,,24.73,75.99,13
brickwork,252.0,,,,large,,6.94,25.82,4
foundation,,,850.0,clay,,,25.67,78.48,16
brickwork,375.0,,,,standard,,8.98,31.15,6
foundation,,,592.0,sand,,,14.1,44.17,8
foundation,,,862.0,sand,,,22.32,68.1,17
plastering,214.0,10.0,,,,,4.07,13.98,2
concrete,,,878.0,,,M30,30.74,83.59,10
concrete,,,507.0,,,M20,12.17,32.7,7
concrete,,,432.0,,,M20,8.9,25.74,5
concrete,,,577.0,,,M30,20.9,55.9,8
brickwork,230.0,,,,large,,6.47,21.16,4
foundation,,,554.0,rock,,,22.97,71.74,7
plastering,287.0,15.0,,,,,8.72,28.84,3
brickwork,365.0,,,,large,,11.88,40.67,4
plastering,323.0,15.0,,,,,9.66,31.14,3
foundation,,,978.0,rock,,,36.76,110.22,16
brickwork,189.0,,,,large,,5.65,18.8,2
concrete,,,903.0,,,M30,31.98,92.39,14
concrete,,,597.0,,,M20,16.85,49.15,7
brickwork,228.0,,,,large,,7.49,25.29,3
plastering,289.0,12.0,,,,,6.48,19.82,3
plastering,295.0,10.0,,,,,6.12,20.15,3
brickwork,327.0,,,,large,,9.22,30.49,3
concrete,,,737.0,,,M20,18.65,52.79,12
foundation,,,594.0,sand,,,16.88,53.23,8
brickwork,295.0,,,,standard,,7.94,27.19,5
foundation,,,215.0,sand,,,6.31,19.78,4
plastering,227.0,12.0,,,,,5.36,16.49,2
concrete,,,716.0,,,M30,24.98,69.6,9
plastering,194.0,10.0,,,,,3.55,10.59,2
foundation,,,831.0,clay,,,25.09,76.56,13
plastering,395.0,12.0,,,,,9.43,29.64,4
brickwork,204.0,,,,standard,,5.49,18.13,2
concrete,,,447.0,,,M20,12.64,34.65,6
brickwork,222.0,,,,standard,,6.1,21.58,3
concrete,,,441.0,,,M30,15.02,41.44,7
brickwork,439.0,,,,large,,12.91,44.29,5
concrete,,,657.0,,,M25,19.15,54.55,9
plastering,208.0,10.0,,,,,3.81,12.33,2
foundation,,,706.0,sand,,,17.72,53.66,13
brickwork,270.0,,,,large,,7.23,26.24,3
plastering,206.0,12.0,,,,,4.9,14.95,2
foundation,,,401.0,rock,,,16.98,51.32,7
foundation,,,732.0,clay,,,20.74,60.99,12
brickwork,435.0,,,,standard,,10.05,35.93,7
plastering,386.0,15.0,,,,,11.83,37.48,5
foundation,,,804.0,sand,,,23.45,72.95,12
brickwork,438.0,,,,standard,,10.37,35.89,5
plastering,239.0,10.0,,,,,4.79,15.39,2
foundation,,,863.0,sand,,,24.66,72.45,13
concrete,,,901.0,,,M30,33.17,92.79,11
foundation,,,784.0,rock,,,31.19,93.63,12
plastering,280.0,10.0,,,,,5.66,17.18,3
plastering,229.0,10.0,,,,,4.88,16.17,2
plastering,88.0,15.0,,,,,2.59,7.66,1
foundation,,,981.0,clay,,,29.95,90.17,15
plastering,182.0,10.0,,,,,3.68,11.12,2
plastering,215.0,10.0,,,,,4.3,13.92,2
brickwork,235.0,,,,large,,8.01,26.59,2
foundation,,,876.0,sand,,,22.72,68.25,16
plastering,361.0,10.0,,,,,7.63,24.4,4
brickwork,289.0,,,,large,,8.83,31.85,3
brickwork,325.0,,,,standard,,7.35,26.26,4
concrete,,,680.0,,,M20,17.09,47.43,11
concrete,,,911.0,,,M20,22.65,63.13,12
plastering,309.0,15.0,,,,,9.22,28.69,3
concrete,,,592.0,,,M25,15.77,44.55,9
concrete,,,560.0,,,M25,17.57,51.92,8
foundation,,,887.0,sand,,,23.71,71.27,11
plastering,128.0,10.0,,,,,2.56,8.22,1
brickwork,167.0,,,,standard,,4.07,12.4,3
foundation,,,299.0,sand,,,9.84,27.93,6
concrete,,,550.0,,,M30,17.88,50.98,6
plastering,261.0,15.0,,,,,8.0,25.23,3
foundation,,,670.0,clay,,,19.1,60.02,10
brickwork,403.0,,,,standard,,10.65,38.29,4
concrete,,,750.0,,,M30,27.63,78.82,10
brickwork,323.0,,,,standard,,7.76,26.29,4
concrete,,,435.0,,,M20,12.79,38.75,6
concrete,,,967.0,,,M20,25.96,70.02,15
concrete,,,728.0,,,M20,17.28,50.37,8
foundation,,,744.0,rock,,,30.11,92.58,14
foundation,,,454.0,sand,,,11.65,34.95,6
concrete,,,711.0,,,M25,19.73,52.25,9
concrete,,,344.0,,,M20,9.91,30.5,4
foundation,,,573.0,clay,,,16.88,49.04,9
foundation,,,232.0,rock,,,10.16,29.39,5
plastering,335.0,15.0,,,,,10.4,33.85,3
plastering,334.0,10.0,,,,,6.55,20.54,4
brickwork,255.0,,,,large,,7.0,23.03,4
concrete,,,745.0,,,M20,17.58,49.1,10
foundation,,,817.0,rock,,,33.57,100.07,12
concrete,,,922.0,,,M25,27.31,75.54,12
plastering,323.0,15.0,,,,,9.63,31.68,3
foundation,,,772.0,clay,,,23.79,72.27,14
concrete,,,722.0,,,M30,25.42,70.65,8
foundation,,,254.0,clay,,,5.86,14.74,4
foundation,,,638.0,rock,,,23.56,70.65,10
concrete,,,895.0,,,M30,33.04,91.1,14
foundation,,,532.0,sand,,,12.86,39.59,7
concrete,,,401.0,,,M30,13.88,39.51,5
concrete,,,889.0,,,M30,31.04,87.8,11
brickwork,399.0,,,,large,,11.91,40.39,4
concrete,,,682.0,,,M25,21.93,61.06,10
foundation,,,855.0,rock,,,33.07,101.68,12
plastering,154.0,10.0,,,,,3.16,11.07,2
plastering,240.0,12.0,,,,,5.66,17.74,2
foundation,,,345.0,rock,,,15.38,48.1,7
plastering,390.0,15.0,,,,,11.54,37.45,4
brickwork,402.0,,,,standard,,10.54,38.41,5
foundation,,,463.0,rock,,,18.36,54.53,8
plastering,312.0,15.0,,,,,9.52,30.89,3
plastering,121.0,10.0,,,,,2.5,7.32,1
plastering,267.0,12.0,,,,,6.61,20.41,3
plastering,375.0,10.0,,,,,7.5,24.15,4
foundation,,,668.0,sand,,,17.66,54.85,9
foundation,,,395.0,clay,,,13.62,42.33,6
foundation,,,867.0,sand,,,24.22,72.84,13
plastering,92.0,12.0,,,,,1.88,5.38,1
plastering,124.0,15.0,,,,,3.36,11.28,1
brickwork,271.0,,,,large,,8.13,28.45,3
foundation,,,271.0,sand,,,5.79,19.35,5
foundation,,,660.0,rock,,,27.48,81.19,10
brickwork,345.0,,,,standard,,7.92,26.86,4
plastering,158.0,12.0,,,,,3.43,11.18,2
plastering,377.0,12.0,,,,,8.82,27.71,4
brickwork,290.0,,,,standard,,7.98,29.83,5
foundation,,,659.0,clay,,,21.44,62.17,9
plastering,177.0,15.0,,,,,4.89,15.31,2
plastering,325.0,10.0,,,,,6.4,20.36,3
foundation,,,290.0,sand,,,9.11,24.38,4
brickwork,360.0,,,,standard,,8.9,31.31,4
foundation,,,735.0,clay,,,20.98,60.1,13
concrete,,,521.0,,,M25,15.47,43.58,6
concrete,,,404.0,,,M20,10.76,29.15,6
plastering,220.0,12.0,,,,,5.02,15.88,2
concrete,,,371.0,,,M20,10.97,30.82,5
plastering,235.0,15.0,,,,,6.95,22.47,3
plastering,306.0,15.0,,,,,9.19,29.98,3
concrete,,,625.0,,,M30,22.28,62.89,10
plastering,220.0,12.0,,,,,4.85,16.16,2
concrete,,,654.0,,,M25,17.82,52.84,8
plastering,319.0,15.0,,,,,9.92,30.79,4
plastering,256.0,10.0,,,,,4.88,14.86,3
plastering,304.0,12.0,,,,,7.08,23.59,3
concrete,,,752.0,,,M20,17.73,46.94,10
concrete,,,846.0,,,M20,20.92,55.9,12
foundation,,,621.0,rock,,,24.32,74.05,11
brickwork,314.0,,,,large,,9.92,36.44,5
brickwork,360.0,,,,large,,10.04,33.73,4
brickwork,183.0,,,,large,,4.88,16.0,3
brickwork,387.0,,,,large,,11.85,43.12,4
concrete,,,976.0,,,M30,33.41,92.88,13
foundation,,,436.0,sand,,,11.86,32.89,6
concrete,,,460.0,,,M30,15.31,44.41,6
concrete,,,904.0,,,M20,22.43,61.88,11
concrete,,,969.0,,,M30,34.56,97.41,13
brickwork,284.0,,,,large,,9.04,33.11,4
brickwork,250.0,,,,large,,7.6,26.27,4
brickwork,153.0,,,,large,,5.18,16.14,2
foundation,,,730.0,sand,,,21.24,62.8,10
plastering,218.0,12.0,,,,,5.35,16.93,2
plastering,205.0,15.0,,,,,5.97,19.85,2
foundation,,,823.0,sand,,,20.65,60.43,11
foundation,,,607.0,clay,,,19.04,59.47,10
plastering,261.0,10.0,,,,,5.42,18.08,2
plastering,176.0,10.0,,,,,3.28,9.61,2
foundation,,,707.0,sand,,,20.27,61.35,9
brickwork,254.0,,,,large,,8.39,28.29,3
concrete,,,355.0,,,M30,14.24,39.78,5
concrete,,,656.0,,,M30,24.11,66.15,9
brickwork,294.0,,,,large,,8.03,27.86,4
foundation,,,990.0,clay,,,31.23,92.66,13
brickwork,463.0,,,,standard,,10.95,39.83,5
brickwork,332.0,,,,standard,,7.78,26.29,3
concrete,,,587.0,,,M30,19.03,52.91,8
brickwork,253.0,,,,large,,7.61,26.26,3
plastering,106.0,15.0,,,,,3.11,10.03,1
plastering,336.0,15.0,,,,,10.54,34.15,4
foundation,,,535.0,clay,,,15.64,44.48,9
concrete,,,775.0,,,M25,23.27,65.95,11
concrete,,,913.0,,,M30,31.1,89.46,11
brickwork,413.0,,,,standard,,10.79,37.63,6
foundation,,,750.0,rock,,,27.7,81.72,11
foundation,,,273.0,clay,,,9.39,31.15,4
brickwork,257.0,,,,standard,,7.41,24.8,3
foundation,,,656.0,sand,,,18.32,53.36,9
foundation,,,775.0,sand,,,22.1,65.75,10
plastering,285.0,10.0,,,,,5.97,19.73,3
foundation,,,483.0,clay,,,12.52,38.22,6
foundation,,,406.0,rock,,,15.45,48.36,6
concrete,,,597.0,,,M30,22.16,64.36,9
brickwork,473.0,,,,large,,13.96,49.25,5
foundation,,,675.0,clay,,,19.39,55.21,9
concrete,,,709.0,,,M30,26.46,71.16,9
concrete,,,627.0,,,M25,20.43,59.69,8
plastering,92.0,10.0,,,,,1.57,5.13,1
foundation,,,475.0,clay,,,16.02,49.09,8
concrete,,,678.0,,,M20,18.07,47.78,11
brickwork,212.0,,,,standard,,5.35,19.84,3
brickwork,217.0,,,,large,,7.5,24.6,2
foundation,,,721.0,rock,,,29.23,89.92,11
brickwork,286.0,,,,standard,,6.7,21.97,5
concrete,,,793.0,,,M30,28.78,78.57,10
foundation,,,929.0,sand,,,25.49,77.11,16
foundation,,,823.0,rock,,,30.47,88.51,10
plastering,99.0,10.0,,,,,1.75,5.07,1
plastering,118.0,15.0,,,,,3.56,11.66,1
plastering,341.0,10.0,,,,,6.42,20.91,4
concrete,,,605.0,,,M20,16.21,43.06,7
brickwork,271.0,,,,large,,8.67,31.22,4
plastering,122.0,10.0,,,,,1.96,7.03,1
brickwork,499.0,,,,large,,15.18,55.06,7
brickwork,311.0,,,,standard,,8.37,30.88,5
concrete,,,598.0,,,M25,18.69,53.38,8
brickwork,220.0,,,,standard,,5.17,18.99,4
foundation,,,942.0,clay,,,28.77,86.2,17
plastering,335.0,15.0,,,,,10.29,32.67,3
concrete,,,1000.0,,,M20,23.98,64.89,16
foundation,,,220.0,sand,,,7.92,25.71,3
brickwork,413.0,,,,standard,,10.6,36.13,6
foundation,,,645.0,rock,,,23.25,70.07,9
brickwork,298.0,,,,large,,9.04,32.03,3
foundation,,,951.0,clay,,,28.16,82.59,17
foundation,,,546.0,clay,,,14.71,44.23,9
concrete,,,576.0,,,M30,18.63,54.58,7
brickwork,281.0,,,,large,,8.14,29.24,3
concrete,,,814.0,,,M25,25.8,69.86,13
concrete,,,629.0,,,M25,18.38,49.55,9
brickwork,211.0,,,,large,,5.45,19.8,3
plastering,254.0,15.0,,,,,7.59,24.15,3
concrete,,,741.0,,,M25,24.06,67.68,12
plastering,80.0,12.0,,,,,2.27,6.83,1
brickwork,434.0,,,,large,,13.89,50.19,7
concrete,,,542.0,,,M30,19.1,53.78,7
plastering,215.0,15.0,,,,,6.36,20.76,2
plastering,166.0,12.0,,,,,4.39,13.16,2
plastering,144.0,10.0,,,,,2.54,7.62,1
plastering,157.0,10.0,,,,,3.45,10.98,1
plastering,267.0,15.0,,,,,8.37,26.01,2
foundation,,,835.0,sand,,,23.68,68.56,11
foundation,,,610.0,sand,,,15.42,45.88,10
brickwork,316.0,,,,large,,9.17,33.7,4
foundation,,,389.0,rock,,,13.94,43.82,6
foundation,,,202.0,clay,,,4.75,15.38,4
plastering,273.0,10.0,,,,,5.76,18.19,3
brickwork,175.0,,,,standard,,3.96,12.06,2
concrete,,,586.0,,,M20,15.88,43.37,9
brickwork,492.0,,,,standard,,12.84,43.98,6
plastering,257.0,10.0,,,,,5.35,17.7,3
foundation,,,677.0,sand,,,19.58,59.29,10
plastering,356.0,15.0,,,,,11.01,35.56,4
plastering,98.0,15.0,,,,,3.41,11.23,1
foundation,,,447.0,rock,,,16.91,50.51,7
brickwork,195.0,,,,large,,6.24,21.59,3
foundation,,,461.0,rock,,,16.74,49.51,9
plastering,179.0,12.0,,,,,4.33,14.72,2
concrete,,,357.0,,,M20,9.57,25.19,5
concrete,,,543.0,,,M25,14.72,40.48,8
foundation,,,480.0,sand,,,12.32,37.7,7
concrete,,,778.0,,,M20,17.72,50.44,12
concrete,,,721.0,,,M25,22.11,60.41,8
plastering,327.0,10.0,,,,,6.83,22.51,3
plastering,130.0,10.0,,,,,3.01,9.34,1
foundation,,,803.0,rock,,,30.98,90.82,10
brickwork,214.0,,,,large,,5.88,20.59,2
brickwork,178.0,,,,large,,5.64,21.29,3
brickwork,184.0,,,,standard,,4.37,14.32,2
foundation,,,252.0,rock,,,11.52,31.57,4
brickwork,425.0,,,,standard,,10.33,36.12,5
plastering,123.0,15.0,,,,,3.49,10.48,1
brickwork,324.0,,,,large,,9.75,35.49,5
brickwork,490.0,,,,large,,13.77,47.7,8
plastering,245.0,12.0,,,,,5.61,17.77,2
foundation,,,593.0,rock,,,23.48,67.93,9
plastering,185.0,10.0,,,,,4.18,13.19,2
plastering,274.0,10.0,,,,,5.92,18.53,3
foundation,,,425.0,sand,,,10.09,32.46,5
concrete,,,817.0,,,M30,26.88,76.48,13
brickwork,223.0,,,,standard,,4.71,14.78,3
concrete,,,534.0,,,M30,18.55,52.49,8
foundation,,,757.0,clay,,,23.34,68.4,11
foundation,,,620.0,rock,,,23.32,70.27,8
foundation,,,694.0,sand,,,19.28,60.15,10
foundation,,,314.0,clay,,,8.48,23.41,4
brickwork,273.0,,,,standard,,5.86,19.37,4
plastering,338.0,15.0,,,,,10.11,32.49,3
plastering,344.0,10.0,,,,,6.54,20.41,4
foundation,,,823.0,clay,,,26.33,79.74,11
concrete,,,754.0,,,M30,27.9,80.77,13
foundation,,,800.0,clay,,,24.11,73.28,13
foundation,,,317.0,rock,,,10.78,32.22,6
plastering,140.0,10.0,,,,,2.94,9.99,1
foundation,,,844.0,rock,,,31.42,91.8,12
brickwork,345.0,,,,large,,9.61,34.29,5
foundation,,,590.0,clay,,,16.6,48.75,9
concrete,,,930.0,,,M20,24.43,68.45,11
plastering,381.0,15.0,,,,,11.05,36.19,4
concrete,,,341.0,,,M25,8.87,23.65,5
brickwork,225.0,,,,large,,6.85,25.24,3
brickwork,387.0,,,,large,,12.61,43.83,6
plastering,174.0,10.0,,,,,3.76,11.51,2
brickwork,241.0,,,,standard,,5.65,19.86,3
plastering,362.0,12.0,,,,,8.93,29.24,4
foundation,,,623.0,rock,,,23.88,69.36,10
concrete,,,918.0,,,M30,33.07,93.21,14
foundation,,,884.0,rock,,,35.09,103.32,16
brickwork,396.0,,,,large,,11.75,40.05,4
foundation,,,404.0,clay,,,11.04,30.35,7
foundation,,,672.0,clay,,,20.71,59.59,13
concrete,,,899.0,,,M30,32.14,88.41,11
brickwork,472.0,,,,standard,,12.62,43.98,5
concrete,,,555.0,,,M20,12.54,34.14,9
foundation,,,349.0,clay,,,10.12,31.46,6
concrete,,,773.0,,,M30,27.39,77.5,13
foundation,,,609.0,rock,,,25.14,76.49,11
brickwork,167.0,,,,large,,5.17,18.21,3
concrete,,,617.0,,,M25,19.82,58.05,9
foundation,,,420.0,rock,,,16.2,47.18,5
concrete,,,470.0,,,M30,16.51,47.01,6
concrete,,,776.0,,,M25,22.0,60.07,10
plastering,234.0,12.0,,,,,5.63,18.25,3
concrete,,,966.0,,,M25,30.03,82.9,14
brickwork,474.0,,,,standard,,11.43,39.51,5
concrete,,,303.0,,,M20,7.28,18.47,3
foundation,,,938.0,clay,,,28.29,84.51,12
brickwork,467.0,,,,large,,13.31,45.71,8
foundation,,,269.0,sand,,,6.54,22.59,4
brickwork,415.0,,,,standard,,9.99,36.24,5
concrete,,,834.0,,,M30,30.22,85.95,12
brickwork,356.0,,,,large,,11.6,40.52,5
concrete,,,328.0,,,M20,8.67,26.33,5
concrete,,,643.0,,,M25,21.28,62.13,7
concrete,,,457.0,,,M20,11.77,30.87,6
foundation,,,227.0,clay,,,5.06,17.83,3
foundation,,,397.0,rock,,,13.51,38.28,7
brickwork,310.0,,,,standard,,7.13,25.33,4
foundation,,,977.0,clay,,,30.65,90.4,13
brickwork,349.0,,,,large,,11.47,39.84,5
concrete,,,503.0,,,M30,17.1,49.68,6
foundation,,,356.0,sand,,,10.45,30.02,6
concrete,,,996.0,,,M30,36.51,100.68,13
concrete,,,585.0,,,M30,21.04,59.17,7
brickwork,319.0,,,,standard,,7.84,26.97,5
plastering,335.0,12.0,,,,,7.94,24.56,4
brickwork,202.0,,,,large,,5.73,20.99,3
plastering,384.0,15.0,,,,,12.01,38.33,4
plastering,175.0,12.0,,,,,4.65,15.26,2
brickwork,470.0,,,,large,,13.76,48.29,7
foundation,,,421.0,rock,,,15.89,48.44,8
concrete,,,873.0,,,M30,31.76,86.84,10
plastering,122.0,12.0,,,,,3.41,10.38,1
plastering,249.0,12.0,,,,,6.36,19.62,2
plastering,358.0,15.0,,,,,10.77,35.4,3
foundation,,,421.0,rock,,,16.53,47.84,5
foundation,,,927.0,rock,,,34.26,101.41,16
plastering,152.0,10.0,,,,,2.89,9.28,2
concrete,,,845.0,,,M30,27.71,75.45,12
foundation,,,655.0,clay,,,19.89,60.09,12
